"Physical/Physiological Therapeutic Interventions"
,"Therapeutic Interventions on the Nervous System"
,"Therapeutic Interventions on the Eyes and Ocular Adnexa"
,"Therapeutic Interventions on the Ears and Mastoid (process)"
,"Therapeutic Interventions on the Orocraniofacial Unit"
,"Therapeutic Interventions on the Respiratory System"
,"Therapeutic Interventions on the Cardiovascular System"
,"Therapeutic Interventions on the Digestive and Hepatobiliary Tract"
,"Therapeutic Interventions on the Genitourinary System"
,"Therapeutic Interventions on the Musculoskeletal System"
,"Therapeutic Interventions on the Skin, Subcutaneous Tissue, and Breast"
,"Therapeutic Interventions on Body System NEC"
"Diagnostic Interventions"
,"Diagnostic Interventions on the Nervous System"
,"Diagnostic Interventions on the Eyes and Ocular Adnexa"
,"Diagnostic Interventions on the Ears and Mastoid (process)"
,"Diagnostic Interventions on the Orocraniofaciall Unit"
,"Diagnostic Interventions on the Respiratory System"
,"Diagnostic Interventions on the Cardiovascular System"
,"Diagnostic Interventions on the Lymphatic System"
,"Diagnostic Interventions on the Digestive and Hepatobiliary Tract"
,"Diagnostic Interventions on the Genitourinary System"
,"Diagnostic Interventions on the Musculoskeletal System"
,"Diagnostic Interventions on the Skin, Subcutaneous Tissue, and Breast"
,"Diagnostic Interventions On Body System NEC"
"Diagnostic Imaging Interventions"
,"Diagnostic Imaging Interventions on the Eyes and Ocular Adnexa"
,"Diagnostic Imaging Interventions on the Orocraniofacial Unit"
,"Diagnostic Imaging Interventions on the Respiratory System"
,"Diagnostic Imaging Interventions on the Cardiovascular System"
,"Diagnostic Imaging Interventions on the Digestive and Hepatobiliary Tract"
,"Diagnostic Imaging Interventions on the Genitourinary System"
,",Diagnostic Imaging Interventions on the Musculoskeletal System"
,"Diagnostic Imaging Interventions on the Skin, Subcutaneous Tissue, and Breast"
,"Diagnostic Imaging Interventions on Body System NEC"
"Clinical Laboratory Interventions"
"Obstetrical and Fetal Interventions"
,"Anteparturn Obstetrical Interventions"
,"Termination of Pregnancy"
,"Interventions on the Fetus"
"Cognitive, Psychosocial and Sensory Therapeutic Interventions"
,"Therapeutic Interventions on the Psyche (mental health)"
,"Therapeutic Interventions for Communication"
,"Therapeutic Interventions for Hearing"
,"Therapeutic Interventions for Voice"
,"Therapeutic Interventions for Sight and Other Senses NEC"
"Other Healthcare Interventions"
,"Other Healthcare Interventions, Personal Care"
,"Other Healthcare Interventions, Service"
,"Other Healthcare Interventions, Support Activity"
,"Other Healthcare Interventions, Promoting Health and Preventing Disease"
"Therapeutic Interventions Strengthening the Immune System and/or Genetic Composition"
